"t","Ph","Te","Isol"
2013-02-05 21:05:00,90.3333333333333,1.05569444444444,-1.11036283377222
2013-02-06 00:05:00,95.6666666666667,0.885472222222222,-0.611084194658333
2013-02-06 03:05:00,97,0.840055555555556,-0.597765934533333
2013-02-06 06:05:00,96.6666666666667,0.747722222222222,-0.672141472863889
2013-02-06 09:05:00,95.3333333333333,1.28227777777778,3.42583440999167
2013-02-06 12:05:00,84,0.953694444444444,127.389184969853
2013-02-06 15:05:00,27.3333333333333,3.86183333333333,570.677223298894
2013-02-06 18:05:00,72.3333333333333,2.84202777777778,25.9386950904472
2013-02-06 21:05:00,86,1.61241666666667,-0.722399870805556
2013-02-07 00:05:00,91.6666666666667,0.989805555555556,-0.74604866495
2013-02-07 03:05:00,94.3333333333333,0.903972222222222,-0.622986649438889
2013-02-07 06:05:00,95.3333333333333,0.714944444444444,-0.520784883722222
2013-02-07 09:05:00,95,0.778361111111111,17.8118324720111
2013-02-07 12:05:00,71.6666666666667,2.08669444444444,196.043986864761
2013-02-07 15:05:00,79,1.15372222222222,59.5347437553806
2013-02-07 18:05:00,82.6666666666667,0.965805555555556,44.7195736434194
2013-02-07 21:05:00,92.3333333333333,0.33375,-0.134151593447222
2013-02-08 00:05:00,95,0.165638888888889,-0.205577088716667
2013-02-08 03:05:00,96,-0.0196666666666667,-0.600705211025
2013-02-08 06:05:00,97.6666666666667,-0.0698055555555556,-0.286391042202778
2013-02-08 09:05:00,96,0.152777777777778,17.9829995693417
2013-02-08 12:05:00,74.3333333333333,1.21616666666667,181.812672265289
2013-02-08 15:05:00,43.8620689655172,2.52610344827586,390.768718257152
